Date,T_degC,PO4uM,SiO3uM,NO2uM,NO3uM,Salnty,O2ml_L
08/13/2017,19.700,0.330,6.000,1.020,1.000,33.625,4.680
04/19/2018,11.590,0.330,13.500,0.000,0.000,33.557,4.350
06/13/2018,14.040,0.330,3.300,0.000,0.000,33.479,5.610
01/17/2011,16.120,0.340,0.000,0.000,0.100,33.640,5.840
07/15/2012,16.270,0.340,2.000,0.000,0.000,33.460,6.820
04/08/2014,19.410,0.340,0.000,0.000,0.000,33.630,5.490
04/10/2014,19.410,0.340,0.000,0.000,0.000,33.630,5.490
04/08/2016,19.050,0.340,1.500,0.000,0.000,33.384,5.430
08/15/2017,19.520,0.340,6.000,0.980,1.200,33.618,4.680
04/20/2018,13.200,0.340,4.500,0.000,0.000,33.537,5.330
07/03/2000,16.850,0.350,5.000,0.000,0.000,33.570,5.850
07/04/2000,13.080,0.350,5.000,0.000,0.000,33.490,6.200
07/13/2000,16.310,0.350,4.000,0.000,0.700,33.570,6.000
01/10/2001,17.640,0.350,3.000,0.000,0.000,33.320,5.690
01/23/2001,16.440,0.350,2.000,0.000,0.000,33.460,5.780
04/06/2001,14.750,0.350,3.000,0.000,0.000,33.330,6.070
04/09/2001,16.570,0.350,3.000,0.000,0.000,33.420,5.760
04/11/2001,16.930,0.350,3.000,0.000,1.100,33.440,5.740
04/16/2001,17.030,0.350,3.000,0.000,0.000,33.270,5.730
04/19/2001,14.630,0.350,3.000,0.000,0.000,33.170,6.080
01/11/2005,20.530,0.350,2.000,0.000,0.000,33.689,5.370
01/12/2005,20.530,0.350,2.000,0.000,0.000,33.686,5.390
07/04/2007,12.210,0.350,1.900,0.000,0.000,32.944,6.460
08/02/2011,17.560,0.350,0.700,0.010,0.200,33.630,3.700
04/07/2014,18.280,0.350,0.300,0.000,0.000,33.612,5.740
11/07/2015,13.030,0.350,2.400,0.050,0.500,33.445,6.120
04/12/2016,19.850,0.350,2.000,0.000,0.000,33.458,5.330
04/15/2016,19.850,0.350,2.000,0.000,0.000,33.458,5.330
06/11/2018,21.350,0.350,1.000,0.000,0.000,34.342,4.960
06/13/2018,16.110,0.350,2.000,0.000,0.000,33.446,6.040
04/15/2007,15.330,0.360,2.000,0.000,0.000,32.875,5.970
03/26/2008,15.060,0.360,1.000,0.000,0.000,33.580,6.590
01/12/2009,18.280,0.360,1.000,0.000,0.000,33.660,5.820
03/14/2009,13.730,0.360,2.000,0.020,0.400,33.210,6.130
03/17/2009,14.870,0.360,1.000,0.020,0.200,33.270,6.160
03/18/2009,14.900,0.360,1.000,0.020,0.100,33.270,6.140
01/17/2011,16.110,0.360,0.000,0.000,0.100,33.640,5.600
01/18/2016,13.780,0.360,2.800,0.050,0.000,33.465,5.750
04/23/2001,17.250,0.370,3.000,0.000,0.000,33.260,5.710
07/12/2005,18.950,0.370,4.700,0.010,0.000,33.750,5.770
07/13/2005,21.710,0.370,8.000,0.010,0.000,33.968,5.400
01/26/2008,12.190,0.370,4.700,0.120,1.100,33.212,5.520
11/18/2014,19.260,0.370,1.000,0.000,0.000,33.515,5.750
11/19/2014,19.260,0.370,1.000,0.000,0.000,33.515,5.750
07/23/2015,13.680,0.370,6.000,0.020,0.000,33.395,5.920
02/06/2018,12.290,0.370,6.200,0.000,4.300,33.754,4.650
01/10/2005,19.040,0.380,2.000,0.000,0.000,33.622,5.680
11/16/2007,12.490,0.380,3.800,0.010,0.200,33.211,5.960
01/27/2011,15.270,0.380,0.000,0.000,0.000,33.640,6.860
01/28/2011,15.270,0.380,0.000,0.000,0.000,33.640,6.860
10/27/2011,17.940,0.380,1.400,0.000,0.300,33.589,6.070
02/04/2012,15.440,0.380,3.000,0.000,0.000,33.470,6.130
10/23/2006,15.600,0.390,3.000,0.000,1.400,33.390,6.290
11/04/2006,14.390,0.390,3.700,0.000,1.500,33.267,6.310
11/05/2006,13.960,0.390,4.000,0.000,1.500,33.264,6.320
04/11/2007,14.720,0.390,1.300,0.000,0.200,32.986,6.240
07/16/2009,15.850,0.390,3.000,0.000,0.000,33.600,6.080
11/07/2009,17.900,0.390,3.000,0.000,0.300,33.710,5.850
07/09/2014,15.310,0.390,2.000,0.000,0.000,33.451,7.100
10/28/2018,20.170,0.390,3.400,0.000,0.000,34.336,4.450
07/21/2019,16.700,0.390,1.400,0.080,0.200,33.506,5.340
01/15/2000,14.770,0.400,6.000,0.050,0.700,33.627,5.430
01/21/2000,13.380,0.400,7.000,0.050,1.800,33.570,5.890
01/07/2001,14.150,0.400,3.000,0.000,0.000,33.150,6.160
04/22/2001,17.540,0.400,3.000,0.000,0.000,33.270,5.700
07/04/2002,17.070,0.400,2.000,0.010,0.000,33.453,5.710
11/01/2003,19.310,0.400,5.000,0.000,0.000,33.666,5.690
11/07/2004,16.040,0.400,1.000,0.000,0.000,33.407,6.020
02/13/2006,18.900,0.400,1.000,0.000,0.000,33.992,5.570
02/17/2006,20.750,0.400,1.000,0.000,0.000,33.801,5.310
01/27/2011,14.850,0.400,0.000,0.000,0.000,33.640,6.610
04/03/2012,16.150,0.400,1.400,0.030,2.700,33.642,5.710
04/15/2013,15.260,0.400,1.000,0.000,0.000,33.382,5.840
07/08/2013,17.490,0.400,1.000,0.000,0.000,33.230,5.600
07/09/2013,17.490,0.400,1.000,0.000,0.000,33.230,5.600
11/22/2013,17.140,0.400,1.000,0.000,0.000,33.230,5.610
11/23/2013,17.190,0.400,1.000,0.000,0.000,33.230,5.610
07/11/2005,17.210,0.410,2.700,0.010,0.000,33.576,5.850
02/14/2006,19.600,0.410,1.600,0.000,0.000,33.871,5.460
01/27/2007,15.440,0.410,1.000,0.010,0.900,33.228,6.070
04/07/2007,13.690,0.410,1.100,0.000,0.700,33.058,6.400
04/10/2007,13.860,0.410,1.000,0.000,0.600,33.061,6.410
04/09/2013,12.800,0.410,3.100,0.040,0.300,33.396,5.940
04/10/2013,15.500,0.410,1.000,0.000,0.000,33.383,5.830
11/20/2013,17.080,0.410,1.000,0.000,0.000,33.223,5.620
04/06/2014,16.570,0.410,0.900,0.000,0.000,33.595,5.980
01/23/2015,12.700,0.410,6.000,0.100,1.400,33.393,5.880
02/07/2018,10.860,0.410,11.400,0.000,6.000,33.761,3.950
04/07/2019,17.000,0.410,4.000,0.010,0.000,33.986,4.910
01/31/2002,16.190,0.420,5.000,0.010,0.000,33.590,6.670
02/07/2003,17.890,0.420,2.000,0.000,0.000,33.580,5.630
01/17/2004,19.600,0.420,6.000,0.040,0.000,33.501,5.660
01/18/2004,19.610,0.420,6.000,0.000,0.000,33.704,5.650
07/19/2004,18.080,0.420,1.000,0.000,0.000,33.524,5.790
07/20/2004,16.440,0.420,1.000,0.000,0.000,33.500,6.090
07/21/2004,16.350,0.420,1.000,0.000,0.000,33.509,6.090
07/22/2004,19.090,0.420,2.000,0.000,0.000,33.560,5.640
07/23/2004,19.090,0.420,2.000,0.000,0.000,33.560,5.650
07/28/2004,18.720,0.420,1.500,0.000,0.000,33.542,5.690
01/07/2005,20.380,0.420,2.000,0.000,0.000,33.684,5.330
11/13/2005,22.220,0.420,3.000,0.000,0.000,33.839,5.120
02/10/2006,17.160,0.420,2.000,0.000,0.000,33.855,5.530
02/11/2006,18.610,0.420,1.000,0.000,0.000,34.114,5.580
02/15/2006,20.330,0.420,2.000,0.000,0.000,33.785,5.340
07/30/2010,16.580,0.420,1.000,0.000,0.000,33.110,5.770
07/31/2010,16.580,0.420,1.000,0.000,0.000,33.110,5.770
08/01/2010,16.510,0.420,1.000,0.020,0.200,33.111,5.690
08/08/2010,16.730,0.420,1.000,0.010,0.000,33.110,5.700
08/09/2010,16.730,0.420,1.000,0.010,0.000,33.110,5.700
08/14/2010,12.120,0.420,2.100,0.000,0.000,33.034,6.280
04/16/2013,15.790,0.420,1.000,0.000,0.000,33.400,5.830
04/17/2013,15.790,0.420,1.000,0.000,0.000,33.400,5.830
04/18/2013,15.750,0.420,1.000,0.000,0.000,33.389,5.810
04/19/2013,15.770,0.420,1.000,0.000,0.000,33.390,5.810
11/21/2013,14.560,0.420,1.700,0.000,0.000,33.220,6.070
11/24/2013,17.010,0.420,1.000,0.000,0.000,33.219,5.630
04/15/2015,12.700,0.420,4.100,0.030,1.300,33.441,6.070
04/12/2017,13.740,0.420,3.300,0.100,0.800,34.055,5.730
08/01/2017,12.160,0.420,5.600,0.120,5.400,33.356,5.300
04/07/2019,16.880,0.420,4.300,0.010,0.100,33.986,4.820
04/15/2000,16.210,0.430,6.000,0.000,0.300,33.670,6.020
11/17/2014,15.160,0.430,0.100,0.000,0.000,33.372,6.270
01/08/2016,13.030,0.430,3.900,0.060,1.600,33.354,5.500
11/19/2016,12.370,0.430,4.500,0.140,1.900,33.229,5.680
07/20/2003,14.840,0.440,2.000,0.000,0.000,33.350,6.420
03/27/2004,15.760,0.440,2.000,0.000,0.000,33.485,6.020
04/04/2004,19.810,0.440,2.000,0.000,0.000,33.630,5.470
04/05/2004,19.810,0.440,2.000,0.000,0.000,33.630,5.390
04/06/2004,19.090,0.440,2.500,0.000,0.000,33.577,5.460
07/15/2004,15.930,0.440,1.000,0.000,0.000,33.520,6.050
07/16/2004,19.610,0.440,2.000,0.000,0.000,33.520,5.420
11/10/2004,19.550,0.440,1.000,0.000,0.000,33.564,5.440
11/11/2004,19.510,0.440,1.000,0.000,0.000,33.559,5.450
11/12/2004,19.590,0.440,2.000,0.000,0.000,33.564,5.410
11/18/2004,15.810,0.440,1.100,0.000,0.000,33.522,6.040
04/19/2005,17.350,0.440,2.000,0.000,0.000,33.682,5.510
04/20/2005,17.240,0.440,2.000,0.000,0.000,33.676,5.590
04/30/2005,20.380,0.440,2.000,0.000,0.000,33.689,5.340
07/10/2005,16.090,0.440,2.000,0.010,0.000,33.457,5.930
07/17/2005,15.940,0.440,2.100,0.010,0.000,33.477,5.920
11/02/2006,15.740,0.440,3.000,0.000,1.300,33.283,6.200
11/03/2006,15.740,0.440,3.000,0.000,1.300,33.283,6.200
01/24/2007,15.080,0.440,1.000,0.020,1.500,33.275,6.420
04/06/2007,10.670,0.440,4.000,0.210,1.600,32.894,6.110
04/08/2007,12.160,0.440,2.000,0.000,1.500,33.009,6.270
04/09/2007,10.770,0.440,3.700,0.190,1.600,32.898,6.130
08/19/2008,16.240,0.440,3.000,0.000,0.800,33.590,6.130
08/03/2010,16.630,0.440,1.000,0.000,0.000,33.110,5.720
11/23/2014,14.550,0.440,0.000,0.000,0.000,33.367,6.340
11/24/2017,12.060,0.440,6.300,0.000,5.000,33.542,4.840
10/27/2018,18.390,0.440,7.000,0.000,0.100,34.326,3.680
04/16/2000,13.620,0.450,12.000,0.110,4.000,33.540,6.020
10/28/2000,17.590,0.450,3.000,0.000,0.000,33.350,5.750
10/30/2000,15.950,0.450,2.000,0.000,0.000,33.430,5.930
07/28/2003,18.160,0.450,2.000,0.000,0.000,33.608,5.680
07/29/2003,17.130,0.450,2.000,0.000,0.000,33.579,5.810
04/21/2005,19.030,0.450,2.000,0.000,0.000,33.600,5.490
04/29/2005,18.950,0.450,2.000,0.000,0.000,33.668,5.770
08/04/2010,16.670,0.450,1.000,0.000,0.000,33.110,5.670
08/05/2010,16.680,0.450,1.000,0.000,0.000,33.110,5.670
01/14/2013,15.470,0.450,2.100,0.090,2.300,33.598,5.290
07/13/2013,15.880,0.450,1.000,0.000,0.000,33.240,6.010
07/14/2013,15.890,0.450,1.000,0.000,0.000,33.236,6.010
07/15/2013,16.080,0.450,1.000,0.000,0.000,33.198,5.970
07/16/2013,16.420,0.450,1.100,0.000,0.000,33.168,5.910
07/17/2013,16.350,0.450,1.000,0.000,0.000,33.170,5.920
07/18/2013,16.890,0.450,2.000,0.000,0.000,33.160,5.860
07/19/2013,16.890,0.450,2.000,0.000,0.000,33.160,5.860
04/17/2019,13.560,0.450,11.800,0.110,1.700,34.119,3.370
03/26/2004,17.380,0.460,2.900,0.000,0.000,33.534,5.850
07/14/2004,18.320,0.460,1.000,0.000,0.000,33.508,5.940
11/09/2004,18.960,0.460,1.400,0.000,0.000,33.511,5.540
07/22/2016,11.830,0.460,4.600,0.060,2.300,33.277,5.590
02/07/2019,17.440,0.460,6.000,0.100,0.000,34.133,4.280
02/08/2019,17.170,0.460,6.100,0.100,0.000,34.132,4.270
02/01/2002,14.730,0.470,3.000,0.000,0.000,33.480,6.790
02/08/2002,18.250,0.470,1.000,0.000,0.000,33.610,5.720
02/09/2002,18.260,0.470,2.000,0.000,0.000,33.610,5.790
04/08/2002,17.790,0.470,2.000,0.000,0.000,33.628,5.740
02/08/2003,17.730,0.470,2.000,0.000,0.000,33.580,5.720
02/09/2003,17.600,0.470,2.000,0.000,0.000,33.582,5.760
04/06/2003,18.960,0.470,1.000,0.000,0.000,33.630,5.480
04/10/2003,16.840,0.470,2.000,0.000,0.000,33.601,5.780
04/19/2003,13.900,0.470,2.000,0.000,0.000,33.170,6.420
07/17/2003,17.900,0.470,2.000,0.000,0.000,33.490,5.700
07/18/2003,17.900,0.470,2.000,0.000,0.000,33.490,5.690
07/25/2003,18.990,0.470,2.000,0.000,0.000,33.660,5.540
07/26/2003,18.720,0.470,2.000,0.000,0.000,33.650,5.570
07/27/2003,18.690,0.470,2.000,0.000,0.000,33.646,5.580
10/26/2003,18.780,0.470,2.000,0.000,0.000,33.469,5.510
10/27/2003,18.220,0.470,1.000,0.000,0.000,33.468,5.620
10/28/2003,18.010,0.470,1.400,0.000,0.000,33.452,5.620
10/29/2003,15.940,0.470,1.000,0.000,0.000,33.402,5.830
10/30/2003,14.770,0.470,1.000,0.000,0.000,33.420,5.920
04/07/2004,15.100,0.470,2.000,0.000,0.000,33.450,6.120
11/08/2004,18.100,0.470,2.000,0.000,0.000,33.469,5.690
04/22/2005,19.430,0.470,2.000,0.000,0.000,33.588,4.970
04/25/2005,19.440,0.470,2.000,0.000,0.000,33.583,5.270
07/01/2005,22.610,0.470,2.000,0.000,0.000,34.070,5.090
03/14/2009,13.280,0.470,2.000,0.060,1.500,33.240,6.020
04/20/2011,15.060,0.470,2.000,0.030,0.600,33.508,5.930
10/29/2011,18.380,0.470,0.000,0.000,0.100,33.600,6.250
10/31/2011,18.380,0.470,0.000,0.000,0.100,33.600,6.250
03/26/2012,15.640,0.470,4.000,0.000,1.300,33.550,4.910
07/20/2013,15.020,0.470,1.100,0.000,0.000,33.282,6.110
02/10/2003,16.160,0.480,2.000,0.000,0.000,33.603,6.050
04/09/2003,17.720,0.480,1.500,0.000,0.000,33.607,5.620
04/20/2003,13.820,0.480,2.000,0.000,0.100,33.173,6.420
07/19/2003,17.600,0.480,2.000,0.000,0.000,33.455,5.730
11/06/2004,14.540,0.480,1.900,0.000,0.000,33.380,5.870
04/19/2005,16.110,0.480,2.000,0.000,0.000,33.698,5.210
08/02/2010,14.230,0.480,1.700,0.010,0.200,33.129,5.700
04/21/2011,15.110,0.480,2.000,0.030,0.600,33.503,5.930
04/03/2002,18.220,0.490,2.000,0.000,0.000,33.580,5.630
11/10/2002,16.760,0.490,2.000,0.000,0.000,33.451,6.140
11/22/2002,16.980,0.490,2.000,0.000,0.000,33.276,5.670
11/23/2002,16.740,0.490,2.000,0.020,0.000,33.261,5.550
11/24/2002,16.730,0.490,2.000,0.020,0.000,33.257,5.550
11/25/2002,16.530,0.490,2.000,0.010,0.000,33.220,5.620
01/30/2003,16.120,0.490,2.000,0.010,0.000,33.183,5.800
01/31/2003,14.380,0.490,2.000,0.020,0.000,33.115,6.180
02/01/2003,14.320,0.490,2.000,0.020,0.000,33.122,6.170
04/07/2003,18.530,0.490,1.000,0.000,0.000,33.620,5.490
04/08/2003,18.460,0.490,1.000,0.000,0.000,33.619,5.500
04/16/2003,17.800,0.490,1.000,0.000,0.000,33.460,5.920
04/16/2003,18.010,0.490,2.000,0.000,0.000,33.440,5.790
04/17/2003,17.780,0.490,1.000,0.000,0.000,33.455,5.930
04/18/2003,17.590,0.490,1.000,0.000,0.000,33.393,6.000
04/19/2003,17.250,0.490,1.000,0.000,0.000,33.320,6.080
03/24/2004,18.980,0.490,4.000,0.000,0.000,33.590,5.630
03/25/2004,18.850,0.490,3.900,0.000,0.000,33.585,5.650
03/28/2004,14.670,0.490,2.000,0.000,0.000,33.420,5.960
07/13/2004,19.610,0.490,1.000,0.000,0.000,33.520,5.770
01/16/2005,19.400,0.490,10.000,0.010,0.000,34.012,6.120
11/20/2005,17.620,0.490,2.000,0.000,0.000,33.710,5.920
04/17/2011,14.750,0.490,2.000,0.040,0.700,33.525,5.900
04/22/2011,15.130,0.490,2.000,0.030,0.500,33.500,5.930
04/24/2011,15.130,0.490,3.000,0.040,0.500,33.510,5.910
08/11/2011,14.390,0.490,1.200,0.020,1.000,33.244,5.860
03/27/2012,15.460,0.490,4.300,0.010,1.600,33.552,4.910
07/16/2012,17.820,0.490,2.000,0.000,0.000,33.460,6.640
07/18/2012,17.820,0.490,2.000,0.000,0.000,33.460,6.640
07/06/2014,13.520,0.490,2.700,0.000,0.000,33.428,6.100
11/17/2019,13.410,0.490,3.900,0.080,0.600,33.443,5.900
02/11/2003,14.450,0.500,2.200,0.010,0.200,33.627,6.190
04/11/2003,14.990,0.500,2.100,0.010,0.100,33.607,6.040
07/18/2004,14.180,0.500,2.700,0.000,0.000,33.717,5.990
07/03/2005,20.030,0.500,2.000,0.000,0.000,33.807,5.550
04/10/2006,13.560,0.500,0.000,0.120,5.500,33.339,6.680
04/11/2006,13.510,0.500,0.100,0.110,5.500,33.338,6.700
04/11/2006,13.570,0.500,0.000,0.110,5.400,33.339,6.700
01/25/2007,14.130,0.500,1.000,0.030,1.800,33.254,6.250
08/18/2008,13.020,0.500,3.000,0.000,1.600,33.530,6.210
04/13/2011,15.070,0.500,1.000,0.020,1.100,33.184,5.810
08/12/2011,15.070,0.500,1.000,0.020,1.100,33.201,5.800
07/13/2012,13.980,0.500,3.800,0.070,3.400,33.635,6.320
04/09/2016,12.360,0.500,4.000,0.000,1.500,33.351,5.460
04/20/2000,15.460,0.510,16.000,0.000,0.600,33.600,6.020
10/13/2000,13.800,0.510,9.000,0.000,2.200,33.530,6.120
07/15/2001,16.070,0.510,3.000,0.170,0.000,33.521,5.920
07/16/2001,15.890,0.510,3.100,0.180,0.100,33.535,5.900
04/03/2002,18.220,0.510,2.000,0.000,0.000,33.580,5.700
04/04/2002,17.050,0.510,2.000,0.000,0.000,33.593,5.830
04/04/2002,18.140,0.510,2.000,0.000,0.000,33.581,5.710
04/08/2002,17.160,0.510,2.000,0.000,0.000,33.625,5.740
04/09/2002,16.830,0.510,2.000,0.000,0.000,33.627,5.950
04/09/2002,17.150,0.510,2.000,0.000,0.000,33.625,5.760
07/05/2002,17.050,0.510,2.000,0.030,0.000,33.451,5.580
11/11/2002,16.650,0.510,2.000,0.000,0.000,33.449,5.860
11/12/2002,16.630,0.510,2.000,0.000,0.000,33.447,5.870
11/13/2002,16.360,0.510,2.000,0.000,0.000,33.428,5.910
11/14/2002,16.020,0.510,1.900,0.000,0.000,33.406,5.960
11/15/2002,15.220,0.510,1.000,0.000,0.000,33.359,5.920
02/02/2003,13.220,0.510,2.000,0.000,0.000,33.284,5.960
03/23/2004,19.070,0.510,4.000,0.000,0.000,33.600,5.570
03/29/2004,14.550,0.510,2.200,0.000,0.300,33.422,5.920
07/02/2005,22.380,0.510,2.000,0.000,0.000,33.927,5.150
11/10/2005,22.200,0.510,4.000,0.000,0.000,33.840,5.160
11/19/2005,17.070,0.510,2.000,0.000,0.000,33.643,5.940
04/27/2010,14.820,0.510,2.000,0.000,0.300,32.980,6.030
04/28/2010,14.820,0.510,2.000,0.000,0.300,32.980,6.030
04/29/2010,14.780,0.510,2.000,0.000,0.200,32.971,6.050
05/02/2010,14.770,0.510,2.000,0.000,0.200,32.970,6.050
04/09/2011,15.060,0.510,1.000,0.000,0.900,33.170,5.830
04/10/2011,15.060,0.510,1.000,0.000,0.900,33.170,5.830
04/11/2011,15.070,0.510,1.000,0.020,1.000,33.170,5.830
04/12/2011,15.070,0.510,1.000,0.020,1.000,33.170,5.830
11/15/2014,13.730,0.510,1.400,0.030,1.000,33.386,6.100
07/06/2002,16.820,0.520,2.000,0.020,0.000,33.434,5.670
07/11/2002,16.920,0.520,2.000,0.010,0.000,33.402,5.680
11/16/2002,15.130,0.520,1.100,0.010,0.100,33.359,5.920
11/09/2005,21.900,0.520,4.100,0.000,0.000,33.827,5.250
08/20/2008,10.990,0.520,22.000,0.000,6.200,33.720,3.740
05/02/2010,14.470,0.520,2.000,0.010,0.600,32.957,6.080
10/25/2000,13.200,0.530,7.000,0.000,3.100,33.360,6.040
04/05/2002,15.370,0.530,2.300,0.010,0.200,33.608,5.860
08/15/2010,14.110,0.530,2.000,0.020,0.800,32.950,6.120
08/16/2010,14.140,0.530,2.000,0.020,0.800,32.950,6.120
11/19/2013,12.720,0.530,2.800,0.040,1.300,33.243,5.960
01/16/2000,13.780,0.540,10.500,0.020,3.700,33.685,4.940
11/02/2003,16.620,0.540,8.000,0.070,0.700,33.748,6.420
11/17/2005,16.430,0.540,2.000,0.000,0.000,33.697,5.900
11/18/2005,16.310,0.540,2.000,0.000,0.000,33.704,5.900
08/12/2010,10.780,0.540,4.000,0.120,1.400,33.189,6.040
10/22/2012,12.060,0.540,8.400,0.020,3.500,33.637,5.100
07/07/2014,13.230,0.540,3.000,0.000,0.000,33.416,6.180
04/10/2002,15.910,0.550,2.500,0.010,0.600,33.635,6.050
11/03/2003,16.430,0.550,8.100,0.080,0.800,33.748,6.360
01/26/2007,13.030,0.550,1.000,0.070,2.100,33.235,6.040
03/25/2008,15.120,0.550,1.000,0.000,0.000,33.580,6.630
04/08/2008,12.610,0.550,5.000,0.000,3.400,33.590,5.890
01/14/2010,14.590,0.550,2.000,0.010,1.700,33.240,6.050
01/15/2010,14.590,0.550,2.000,0.010,1.700,33.240,6.050
07/16/2016,11.640,0.550,5.200,0.100,4.900,33.436,5.450
04/21/2000,14.240,0.560,16.000,0.000,1.300,33.600,5.970
07/11/2002,17.010,0.560,2.000,0.000,0.000,33.425,5.690
07/21/2003,13.300,0.560,2.900,0.040,0.800,33.589,6.190
01/09/2005,14.750,0.560,4.000,0.030,0.200,33.582,5.810
10/25/2006,12.980,0.560,6.200,0.080,6.300,33.441,6.230
07/08/2005,13.700,0.570,5.200,0.090,1.700,33.826,5.390
11/08/2005,18.610,0.570,5.100,0.000,0.000,33.705,5.930
01/23/2007,12.910,0.570,1.300,0.080,2.500,33.253,6.050
04/05/2017,13.720,0.570,9.000,0.040,0.900,33.600,4.450
04/06/2017,13.660,0.570,9.200,0.040,1.000,33.604,4.410
07/07/2002,13.800,0.580,3.000,0.040,0.700,33.412,6.390
04/18/2006,13.500,0.580,2.000,0.010,5.100,33.341,6.390
07/24/2006,13.400,0.580,3.000,0.020,5.100,33.340,6.520
08/15/2008,11.240,0.580,5.000,0.070,3.500,33.540,6.100
04/09/2001,16.570,0.590,3.000,0.000,0.000,33.420,5.870
07/16/2015,13.200,0.590,8.700,0.150,2.400,33.437,5.360
02/03/2003,12.970,0.600,3.200,0.120,1.700,33.432,5.680
10/21/2006,10.130,0.600,6.700,0.040,5.300,33.078,5.600
01/31/2007,12.790,0.600,6.400,0.060,4.600,33.320,6.040
08/10/2011,11.550,0.600,3.500,0.060,2.200,33.319,6.120
04/10/2000,13.870,0.610,4.000,0.000,0.400,33.410,4.890
07/12/2002,13.550,0.610,3.000,0.040,0.400,33.366,6.350
04/12/2006,12.740,0.610,1.200,0.130,6.300,33.336,6.730
07/12/2013,12.460,0.610,4.400,0.300,2.400,33.340,5.900
03/28/2002,16.000,0.620,2.500,0.020,0.500,33.539,6.110
07/12/2002,13.460,0.620,3.100,0.050,0.600,33.367,6.330
10/31/2003,13.280,0.620,3.600,0.110,1.700,33.455,5.730
01/08/2005,13.180,0.620,4.200,0.080,1.400,33.594,5.630
11/05/2005,15.110,0.620,6.100,0.020,0.200,33.623,6.150
11/04/2010,14.900,0.620,5.000,0.050,1.700,33.575,5.880
11/05/2010,14.890,0.620,5.000,0.050,1.700,33.580,5.900
02/05/2012,14.100,0.620,5.000,0.070,2.000,33.482,5.520
11/04/2001,16.460,0.630,2.000,0.000,0.100,33.512,5.810
01/17/2005,20.490,0.630,11.000,0.010,0.000,34.037,6.290
10/23/2008,13.160,0.630,8.000,0.110,4.500,33.530,5.610
11/16/2009,10.510,0.630,6.000,0.040,3.900,33.490,6.030
01/16/2011,14.430,0.630,5.300,0.140,5.300,33.646,5.400
07/05/2000,11.250,0.640,14.000,0.000,7.000,33.540,5.520
07/17/2001,14.140,0.640,4.600,0.240,2.100,33.669,5.720
01/28/2010,12.160,0.640,15.000,0.040,0.600,33.700,7.310
01/29/2010,12.160,0.640,15.000,0.040,0.600,33.700,7.310
